New track in update: 'HARM1'
New track in update: 'HARM2'
Differences found in track 'PART DRUMS':
Time: 160680, added: EXPERT 2xKick
Time: 289560, added: EXPERT 2xKick
Time: 289800, added: EXPERT 2xKick
Time: 290040, added: EXPERT 2xKick
Time: 290280, added: EXPERT 2xKick
Time: 290520, added: EXPERT 2xKick
Time: 290760, added: EXPERT 2xKick
Time: 291000, added: EXPERT 2xKick
Time: 291240, added: EXPERT 2xKick
Time: 291480, added: EXPERT 2xKick
Time: 291720, added: EXPERT 2xKick
Time: 291960, added: EXPERT 2xKick
Time: 292200, added: EXPERT 2xKick
Time: 292440, added: EXPERT 2xKick
Time: 292680, added: EXPERT 2xKick
Time: 292920, added: EXPERT 2xKick
Time: 293160, added: EXPERT 2xKick
Time: 293400, added: EXPERT 2xKick
Time: 293640, added: EXPERT 2xKick
Time: 293880, added: EXPERT 2xKick
Time: 294120, added: EXPERT 2xKick
Time: 294360, added: EXPERT 2xKick
Time: 294600, added: EXPERT 2xKick
Time: 294840, added: EXPERT 2xKick
Time: 295080, added: EXPERT 2xKick
Time: 295320, added: EXPERT 2xKick
Time: 295560, added: EXPERT 2xKick
Time: 295800, added: EXPERT 2xKick
Time: 296040, added: EXPERT 2xKick
Time: 296280, added: EXPERT 2xKick
Time: 296520, added: EXPERT 2xKick
Time: 296760, added: EXPERT 2xKick
Time: 297000, added: EXPERT 2xKick
Time: 297240, added: EXPERT 2xKick
Time: 297480, added: EXPERT 2xKick
Time: 297720, added: EXPERT 2xKick
Time: 297960, added: EXPERT 2xKick
Time: 298200, added: EXPERT 2xKick
Time: 298440, added: EXPERT 2xKick
Time: 298680, added: EXPERT 2xKick
Time: 298920, added: EXPERT 2xKick
Time: 299160, added: EXPERT 2xKick
Time: 299400, added: EXPERT 2xKick
Time: 299640, added: EXPERT 2xKick
Time: 299880, added: EXPERT 2xKick
Time: 300120, added: EXPERT 2xKick
Time: 300360, added: EXPERT 2xKick
Time: 300600, added: EXPERT 2xKick
Time: 300840, added: EXPERT 2xKick
Time: 301080, added: EXPERT 2xKick
Time: 301320, added: EXPERT 2xKick
Time: 301560, added: EXPERT 2xKick
Time: 301800, added: EXPERT 2xKick
Time: 302040, added: EXPERT 2xKick
Time: 302280, added: EXPERT 2xKick
Time: 302520, added: EXPERT 2xKick
Time: 302760, added: EXPERT 2xKick
Time: 303000, added: EXPERT 2xKick
Time: 303240, added: EXPERT 2xKick
Time: 303480, added: EXPERT 2xKick
Time: 303720, added: EXPERT 2xKick
Time: 303960, added: EXPERT 2xKick
Time: 304200, added: EXPERT 2xKick
Time: 304440, added: EXPERT 2xKick
Time: 304680, added: EXPERT 2xKick
Time: 304920, added: EXPERT 2xKick
Time: 305160, added: EXPERT 2xKick
Time: 305400, added: EXPERT 2xKick
Time: 305640, added: EXPERT 2xKick
Time: 305880, added: EXPERT 2xKick
Time: 306120, added: EXPERT 2xKick
Time: 306360, added: EXPERT 2xKick
Time: 306600, added: EXPERT 2xKick
Time: 306840, added: EXPERT 2xKick
Time: 307080, added: EXPERT 2xKick
