New track in update: 'HARM1'
New track in update: 'HARM2'
New track in update: 'HARM3'
Differences found in track 'PART DRUMS':
Time: 3960, added: EXPERT 2xKick
Time: 152760, added: EXPERT 2xKick
Time: 153000, added: EXPERT 2xKick
Time: 153240, added: EXPERT 2xKick
Time: 153480, added: EXPERT 2xKick
Time: 153720, added: EXPERT 2xKick
Time: 153960, added: EXPERT 2xKick
Time: 154200, added: EXPERT 2xKick
Time: 154440, added: EXPERT 2xKick
Time: 154680, added: EXPERT 2xKick
Time: 156000, added: EXPERT 2xKick
Time: 156120, added: EXPERT 2xKick
Time: 157440, added: EXPERT 2xKick
Time: 157560, added: EXPERT 2xKick
Time: 158880, added: EXPERT 2xKick
Time: 159000, added: EXPERT 2xKick
Time: 159360, added: EXPERT 2xKick
Time: 159500, added: EXPERT 2xKick
Time: 160440, added: EXPERT 2xKick
Time: 160680, added: EXPERT 2xKick
Time: 160920, added: EXPERT 2xKick
Time: 161760, added: EXPERT 2xKick
Time: 161880, added: EXPERT 2xKick
Time: 163200, added: EXPERT 2xKick
Time: 163320, added: EXPERT 2xKick
Time: 164640, added: EXPERT 2xKick
Time: 164760, added: EXPERT 2xKick
Time: 165120, added: EXPERT 2xKick
Time: 165260, added: EXPERT 2xKick
Time: 171240, added: EXPERT 2xKick
Time: 171360, added: EXPERT 2xKick
Time: 171480, added: EXPERT 2xKick
Time: 171600, added: EXPERT 2xKick
Time: 171720, added: EXPERT 2xKick
Time: 171840, added: EXPERT 2xKick
Time: 171960, added: EXPERT 2xKick
Time: 172080, added: EXPERT 2xKick
Time: 172200, added: EXPERT 2xKick
Time: 172320, added: EXPERT 2xKick
Time: 172440, added: EXPERT 2xKick
Time: 172560, added: EXPERT 2xKick
Time: 172680, added: EXPERT 2xKick
Time: 172800, added: EXPERT 2xKick
Time: 177000, added: EXPERT 2xKick
Time: 177120, added: EXPERT 2xKick
Time: 177240, added: EXPERT 2xKick
Time: 177360, added: EXPERT 2xKick
Time: 177480, added: EXPERT 2xKick
Time: 177570, added: MEDIUM Blue
Time: 177570, added: HARD Blue
Time: 177570, added: EASY Red
Time: 177570, added: EXPERT Blue
Time: 177570, added: MEDIUM Red
Time: 177570, added: EXPERT 2xKick
Time: 177570, added: HARD Red
Time: 177570, added: EXPERT Red
Time: 177600, removed: EXPERT Red
Time: 177600, removed: MEDIUM Blue
Time: 177600, removed: EXPERT Blue
Time: 177600, removed: HARD Blue
Time: 177600, removed: EASY Red
Time: 177600, removed: MEDIUM Red
Time: 177600, removed: HARD Red
Time: 177660, added: MEDIUM Blue
Time: 177660, added: HARD Blue
Time: 177660, added: EASY Red
Time: 177660, added: EXPERT Blue
Time: 177660, added: MEDIUM Red
Time: 177660, added: HARD Kick
Time: 177660, added: HARD Red
Time: 177660, added: EXPERT Kick
Time: 177660, added: EXPERT Red
Time: 177720, removed: HARD Kick
Time: 177720, removed: EXPERT Kick
Time: 177780, added: MEDIUM Blue
Time: 177780, added: HARD Blue
Time: 177780, added: EASY Red
Time: 177780, added: EXPERT Blue
Time: 177780, added: MEDIUM Red
Time: 177780, added: EXPERT 2xKick
Time: 177780, added: HARD Kick
Time: 177780, added: HARD Red
Time: 177780, added: EXPERT Kick
Time: 177780, added: EXPERT Red
Time: 177840, removed: EXPERT Red
Time: 177840, removed: MEDIUM Blue
Time: 177840, removed: EXPERT Blue
Time: 177840, removed: HARD Blue
Time: 177840, removed: EASY Red
Time: 177840, removed: MEDIUM Red
Time: 177840, removed: HARD Red
Time: 177900, added: MEDIUM Blue
Time: 177900, added: HARD Blue
Time: 177900, added: EASY Red
Time: 177900, added: EXPERT Blue
Time: 177900, added: MEDIUM Red
Time: 177900, added: HARD Red
Time: 177900, added: EXPERT Kick
Time: 177900, added: EXPERT Red
Time: 177960, removed: EXPERT Kick
Time: 178020, added: MEDIUM Blue
Time: 178020, added: HARD Blue
Time: 178020, added: EASY Red
Time: 178020, added: EXPERT Blue
Time: 178020, added: MEDIUM Red
Time: 178020, added: EXPERT 2xKick
Time: 178020, added: HARD Red
Time: 178020, added: EXPERT Kick
Time: 178020, added: EXPERT Red
Time: 178080, removed: EXPERT Red
Time: 178080, removed: MEDIUM Blue
Time: 178080, removed: EXPERT Blue
Time: 178080, removed: HARD Blue
Time: 178080, removed: EASY Red
Time: 178080, removed: MEDIUM Red
Time: 178080, removed: HARD Red
Time: 178140, added: MEDIUM Blue
Time: 178140, added: HARD Blue
Time: 178140, added: EASY Red
Time: 178140, added: EXPERT Blue
Time: 178140, added: MEDIUM Red
Time: 178140, added: HARD Red
Time: 178140, added: EXPERT Kick
Time: 178140, added: EXPERT Red
Time: 178200, removed: EXPERT Kick
Time: 178260, added: DRUM FILL (use all 5)
Time: 178260, added: DRUM FILL
Time: 178260, added: EASY Yellow
Time: 178260, added: EXPERT 2xKick
Time: 178260, added: MEDIUM Red
Time: 178260, added: DRUM FILL
Time: 178260, added: EXPERT Kick
Time: 178260, added: MEDIUM Yellow
Time: 178260, added: DRUM FILL
Time: 178260, added: HARD Red
Time: 178260, added: HARD Yellow
Time: 178260, added: EXPERT Red
Time: 178260, added: EXPERT Yellow
Time: 178260, added: DRUM FILL
Time: 178320, removed: DRUM FILL (use all 5)
Time: 178320, removed: DRUM FILL
Time: 178320, removed: EASY Yellow
Time: 178320, removed: MEDIUM Red
Time: 178320, removed: DRUM FILL
Time: 178320, removed: MEDIUM Yellow
Time: 178320, removed: HARD Red
Time: 178320, removed: DRUM FILL
Time: 178320, removed: HARD Yellow
Time: 178320, removed: EXPERT Red
Time: 178320, removed: EXPERT Yellow
Time: 178320, removed: DRUM FILL
Time: 178380, added: Unknown Note (105)
Time: 178380, added: EASY Yellow
Time: 178380, added: MEDIUM Red
Time: 178380, added: Unknown Note (106)
Time: 178380, added: HARD Red
Time: 178380, added: MEDIUM Yellow
Time: 178380, added: HARD Yellow
Time: 178380, added: EXPERT Red
Time: 178380, added: EXPERT Yellow
Time: 178440, removed: Unknown Note (105)
Time: 178440, removed: Unknown Note (106)
Time: 202320, added: EXPERT 2xKick
Time: 202440, added: EXPERT 2xKick
Time: 204360, added: EXPERT 2xKick
Time: 204480, added: EXPERT 2xKick
Time: 206160, added: EXPERT 2xKick
Time: 206280, added: EXPERT 2xKick
Time: 208200, added: EXPERT 2xKick
Time: 208440, added: EXPERT 2xKick
Time: 210000, added: EXPERT 2xKick
Time: 210120, added: EXPERT 2xKick
Time: 211920, added: EXPERT 2xKick
Time: 212040, added: EXPERT 2xKick
Time: 213960, added: EXPERT 2xKick
Time: 214080, added: EXPERT 2xKick
Time: 214920, added: EXPERT 2xKick
Time: 215040, added: EXPERT 2xKick
Time: 215160, added: EXPERT 2xKick
Time: 215280, added: EXPERT 2xKick
Time: 215400, added: EXPERT 2xKick
Time: 215520, added: EXPERT 2xKick
Time: 215640, added: EXPERT 2xKick
Time: 217680, added: EXPERT 2xKick
Time: 217800, added: EXPERT 2xKick
Time: 219720, added: EXPERT 2xKick
Time: 219840, added: EXPERT 2xKick
Time: 221520, added: EXPERT 2xKick
Time: 221640, added: EXPERT 2xKick
Time: 222570, added: EXPERT 2xKick
Time: 222720, added: EXPERT 2xKick
Time: 222810, added: HARD Green
Time: 222810, added: EXPERT Blue
Time: 222810, added: MEDIUM Red
Time: 222810, added: HARD Kick
Time: 222810, added: EXPERT 2xKick
Time: 222810, added: HARD Red
Time: 222810, added: EXPERT Kick
Time: 222810, added: EASY Green
Time: 222810, added: EXPERT Red
Time: 222810, added: MEDIUM Green
Time: 222840, removed: HARD Green
Time: 222840, removed: EXPERT Blue
Time: 222840, removed: MEDIUM Red
Time: 222840, removed: HARD Kick
Time: 222840, removed: HARD Red
Time: 222840, removed: EXPERT Kick
Time: 222840, removed: EASY Green
Time: 222840, removed: EXPERT Red
Time: 222840, removed: MEDIUM Green
Time: 222900, added: HARD Green
Time: 222900, added: EXPERT Blue
Time: 222900, added: MEDIUM Red
Time: 222900, added: HARD Kick
Time: 222900, added: EXPERT 2xKick
Time: 222900, added: HARD Red
Time: 222900, added: EXPERT Kick
Time: 222900, added: EASY Green
Time: 222900, added: EXPERT Red
Time: 222900, added: MEDIUM Green
Time: 222990, added: EXPERT 2xKick
Time: 223080, added: EXPERT 2xKick
Time: 223170, added: HARD Green
Time: 223170, added: MEDIUM Red
Time: 223170, added: HARD Kick
Time: 223170, added: EXPERT 2xKick
Time: 223170, added: HARD Red
Time: 223170, added: EXPERT Kick
Time: 223170, added: EASY Green
Time: 223170, added: EXPERT Red
Time: 223170, added: EXPERT Green
Time: 223170, added: MEDIUM Green
Time: 223200, removed: HARD Green
Time: 223200, removed: MEDIUM Red
Time: 223200, removed: HARD Kick
Time: 223200, removed: EXPERT Green
Time: 223200, removed: HARD Red
Time: 223200, removed: EXPERT Kick
Time: 223200, removed: EASY Green
Time: 223200, removed: EXPERT Red
Time: 223200, removed: MEDIUM Green
Time: 223260, added: HARD Green
Time: 223260, added: MEDIUM Red
Time: 223260, added: HARD Kick
Time: 223260, added: EXPERT Green
Time: 223260, added: HARD Red
Time: 223260, added: EXPERT Kick
Time: 223260, added: EASY Green
Time: 223260, added: EXPERT Red
Time: 223260, added: EXPERT 2xKick
Time: 223260, added: MEDIUM Green
Time: 223350, added: EXPERT 2xKick
Time: 225480, added: EXPERT 2xKick
Time: 225720, added: EXPERT 2xKick
Time: 225960, added: EXPERT 2xKick
Time: 226200, added: EXPERT 2xKick
Time: 226440, added: EXPERT 2xKick
Time: 226680, added: EXPERT 2xKick
Time: 226920, added: EXPERT 2xKick
Time: 227160, added: EXPERT 2xKick
Time: 227400, added: EXPERT 2xKick
Time: 227640, added: EXPERT 2xKick
Time: 227880, added: EXPERT 2xKick
Time: 228120, added: EXPERT 2xKick
Time: 228360, added: EXPERT 2xKick
Time: 228600, added: EXPERT 2xKick
Time: 228840, added: EXPERT 2xKick
Time: 229080, added: EXPERT 2xKick
Time: 229320, added: EXPERT 2xKick
Time: 229560, added: EXPERT 2xKick
Time: 229800, added: EXPERT 2xKick
Time: 231600, added: EXPERT 2xKick
Time: 231720, added: EXPERT 2xKick
Time: 231840, added: EXPERT 2xKick
Time: 232680, added: EXPERT 2xKick
Time: 232920, added: EXPERT 2xKick
Time: 233160, added: EXPERT 2xKick
Time: 233400, added: EXPERT 2xKick
Time: 233640, added: EXPERT 2xKick
Time: 233880, added: EXPERT 2xKick
Time: 234120, added: EXPERT 2xKick
Time: 234360, added: EXPERT 2xKick
Time: 234600, added: EXPERT 2xKick
Time: 234840, added: EXPERT 2xKick
Time: 235080, added: EXPERT 2xKick
Time: 235320, added: EXPERT 2xKick
Time: 235560, added: EXPERT 2xKick
Time: 235800, added: EXPERT 2xKick
Time: 236040, added: EXPERT 2xKick
Time: 236280, added: EXPERT 2xKick
Time: 236520, added: EXPERT 2xKick
Time: 236760, added: EXPERT 2xKick
Time: 237000, added: EXPERT 2xKick
Time: 237240, added: EXPERT 2xKick
Time: 237480, added: EXPERT 2xKick
Time: 237930, added: EXPERT 2xKick
Time: 238080, added: EXPERT 2xKick
Time: 238170, added: HARD Green
Time: 238170, added: EXPERT Blue
Time: 238170, added: MEDIUM Red
Time: 238170, added: HARD Kick
Time: 238170, added: EXPERT 2xKick
Time: 238170, added: HARD Red
Time: 238170, added: EXPERT Kick
Time: 238170, added: EASY Green
Time: 238170, added: EXPERT Red
Time: 238170, added: MEDIUM Green
Time: 238200, removed: HARD Green
Time: 238200, removed: EXPERT Blue
Time: 238200, removed: MEDIUM Red
Time: 238200, removed: HARD Kick
Time: 238200, removed: HARD Red
Time: 238200, removed: EXPERT Kick
Time: 238200, removed: EASY Green
Time: 238200, removed: EXPERT Red
Time: 238200, removed: MEDIUM Green
Time: 238260, added: HARD Green
Time: 238260, added: EXPERT Blue
Time: 238260, added: MEDIUM Red
Time: 238260, added: HARD Kick
Time: 238260, added: EXPERT 2xKick
Time: 238260, added: HARD Red
Time: 238260, added: EXPERT Kick
Time: 238260, added: EASY Green
Time: 238260, added: EXPERT Red
Time: 238260, added: MEDIUM Green
Time: 238350, added: EXPERT 2xKick
Time: 238440, added: EXPERT 2xKick
Time: 238530, added: HARD Green
Time: 238530, added: MEDIUM Red
Time: 238530, added: HARD Kick
Time: 238530, added: EXPERT 2xKick
Time: 238530, added: HARD Red
Time: 238530, added: EXPERT Kick
Time: 238530, added: EASY Green
Time: 238530, added: EXPERT Red
Time: 238530, added: EXPERT Green
Time: 238530, added: MEDIUM Green
Time: 238560, removed: HARD Green
Time: 238560, removed: MEDIUM Red
Time: 238560, removed: HARD Kick
Time: 238560, removed: EXPERT Green
Time: 238560, removed: HARD Red
Time: 238560, removed: EXPERT Kick
Time: 238560, removed: EASY Green
Time: 238560, removed: EXPERT Red
Time: 238560, removed: MEDIUM Green
Time: 238620, added: HARD Green
Time: 238620, added: MEDIUM Red
Time: 238620, added: HARD Kick
Time: 238620, added: EXPERT Green
Time: 238620, added: HARD Red
Time: 238620, added: EXPERT Kick
Time: 238620, added: EASY Green
Time: 238620, added: EXPERT Red
Time: 238620, added: EXPERT 2xKick
Time: 238620, added: MEDIUM Green
Time: 238710, added: EXPERT 2xKick
Time: 240120, added: EXPERT 2xKick
Time: 240240, added: EXPERT 2xKick
Time: 245880, added: EXPERT 2xKick
Time: 246000, added: EXPERT 2xKick
Time: 247080, added: EXPERT 2xKick
Time: 254280, added: EXPERT 2xKick
Time: 254400, added: EXPERT 2xKick
Time: 254640, added: EXPERT 2xKick
Time: 255240, added: EXPERT 2xKick
Time: 255480, added: EXPERT 2xKick
Time: 255720, added: EXPERT 2xKick
Time: 255960, added: EXPERT 2xKick
Time: 256200, added: EXPERT 2xKick
Time: 256440, added: EXPERT 2xKick
Time: 256680, added: EXPERT 2xKick
Time: 256920, added: EXPERT 2xKick
Time: 258720, added: EXPERT 2xKick
Time: 259080, added: EXPERT 2xKick
Time: 259320, added: EXPERT 2xKick
Time: 259560, added: EXPERT 2xKick
Time: 259800, added: EXPERT 2xKick
Time: 260040, added: EXPERT 2xKick
Time: 260280, added: EXPERT 2xKick
Time: 260520, added: EXPERT 2xKick
Time: 260760, added: EXPERT 2xKick
Time: 262320, added: EXPERT 2xKick
Time: 262560, added: EXPERT 2xKick
Time: 262920, added: EXPERT 2xKick
Time: 263160, added: EXPERT 2xKick
Time: 263400, added: EXPERT 2xKick
Time: 263640, added: EXPERT 2xKick
Time: 263880, added: EXPERT 2xKick
Time: 264120, added: EXPERT 2xKick
Time: 264360, added: EXPERT 2xKick
Time: 264600, added: EXPERT 2xKick
Time: 266400, added: EXPERT 2xKick
Time: 266760, added: EXPERT 2xKick
Time: 267000, added: EXPERT 2xKick
Time: 267240, added: EXPERT 2xKick
Time: 267480, added: EXPERT 2xKick
Time: 267720, added: EXPERT 2xKick
Time: 267960, added: EXPERT 2xKick
Time: 268200, added: EXPERT 2xKick
Time: 268440, added: EXPERT 2xKick
Time: 269880, added: EXPERT 2xKick
Time: 270600, added: EXPERT 2xKick
Time: 270840, added: EXPERT 2xKick
Time: 271080, added: EXPERT 2xKick
Time: 271320, added: EXPERT 2xKick
Time: 271560, added: EXPERT 2xKick
Time: 271800, added: EXPERT 2xKick
Time: 272040, added: EXPERT 2xKick
Time: 272280, added: EXPERT 2xKick
Time: 273720, added: EXPERT 2xKick
Time: 274080, added: EXPERT 2xKick
Time: 274440, added: EXPERT 2xKick
Time: 274680, added: EXPERT 2xKick
Time: 274920, added: EXPERT 2xKick
Time: 275160, added: EXPERT 2xKick
Time: 275400, added: EXPERT 2xKick
Time: 275640, added: EXPERT 2xKick
Time: 275880, added: EXPERT 2xKick
Time: 276120, added: EXPERT 2xKick
Time: 277560, added: EXPERT 2xKick
Time: 277920, added: EXPERT 2xKick
Time: 278280, added: EXPERT 2xKick
Time: 278520, added: EXPERT 2xKick
Time: 278760, added: EXPERT 2xKick
Time: 279000, added: EXPERT 2xKick
Time: 279240, added: EXPERT 2xKick
Time: 279480, added: EXPERT 2xKick
Time: 279720, added: EXPERT 2xKick
Time: 279960, added: EXPERT 2xKick
Time: 282120, added: EXPERT 2xKick
Time: 282360, added: EXPERT 2xKick
Time: 282600, added: EXPERT 2xKick
Time: 282840, added: EXPERT 2xKick
Time: 283080, added: EXPERT 2xKick
Time: 283320, added: EXPERT 2xKick
Time: 283560, added: EXPERT 2xKick
Time: 283800, added: EXPERT 2xKick
Differences found in track 'PART GUITAR':
Time: 58420, removed: EXPERT Red
Time: 58420, removed: EASY Red
Time: 58420, removed: MEDIUM Red
Time: 58420, removed: HARD Green
Time: 58420, removed: HARD Red
Time: 58420, removed: EXPERT Green
Time: 58440, added: EXPERT Red
Time: 58440, added: EASY Red
Time: 58440, added: MEDIUM Red
Time: 58440, added: HARD Green
Time: 58440, added: HARD Red
Time: 58440, added: EXPERT Green
Time: 58900, removed: HARD Yellow
Time: 58900, removed: EXPERT Red
Time: 58900, removed: EXPERT Yellow
Time: 58900, removed: EASY Yellow
Time: 58900, removed: HARD Green
Time: 58900, removed: MEDIUM Yellow
Time: 58920, added: HARD Yellow
Time: 58920, added: EXPERT Red
Time: 58920, added: EXPERT Yellow
Time: 58920, added: EASY Yellow
Time: 58920, added: HARD Green
Time: 58920, added: MEDIUM Yellow
Time: 59380, removed: EXPERT Red
Time: 59380, removed: MEDIUM Red
Time: 59380, removed: HARD Green
Time: 59380, removed: EXPERT Green
Time: 59400, added: EXPERT Red
Time: 59400, added: MEDIUM Red
Time: 59400, added: HARD Green
Time: 59400, added: EXPERT Green
Time: 66100, removed: EXPERT Red
Time: 66100, removed: EASY Red
Time: 66100, removed: MEDIUM Red
Time: 66100, removed: HARD Green
Time: 66100, removed: HARD Red
Time: 66100, removed: EXPERT Green
Time: 66120, added: EXPERT Red
Time: 66120, added: EASY Red
Time: 66120, added: MEDIUM Red
Time: 66120, added: HARD Green
Time: 66120, added: HARD Red
Time: 66120, added: EXPERT Green
Time: 66580, removed: HARD Yellow
Time: 66580, removed: EXPERT Red
Time: 66580, removed: EXPERT Yellow
Time: 66580, removed: EASY Yellow
Time: 66580, removed: HARD Green
Time: 66580, removed: MEDIUM Yellow
Time: 66600, added: HARD Yellow
Time: 66600, added: EXPERT Red
Time: 66600, added: EXPERT Yellow
Time: 66600, added: EASY Yellow
Time: 66600, added: HARD Green
Time: 66600, added: MEDIUM Yellow
Time: 67060, removed: EXPERT Red
Time: 67060, removed: MEDIUM Red
Time: 67060, removed: HARD Green
Time: 67060, removed: EXPERT Green
Time: 67080, added: EXPERT Red
Time: 67080, added: MEDIUM Red
Time: 67080, added: HARD Green
Time: 67080, added: EXPERT Green
Time: 117940, removed: EXPERT Red
Time: 117940, removed: EASY Red
Time: 117940, removed: MEDIUM Red
Time: 117940, removed: HARD Green
Time: 117940, removed: HARD Red
Time: 117940, removed: EXPERT Green
Time: 117960, added: EXPERT Red
Time: 117960, added: EASY Red
Time: 117960, added: MEDIUM Red
Time: 117960, added: HARD Green
Time: 117960, added: HARD Red
Time: 117960, added: EXPERT Green
Time: 118420, removed: HARD Yellow
Time: 118420, removed: EXPERT Red
Time: 118420, removed: EXPERT Yellow
Time: 118420, removed: EASY Yellow
Time: 118420, removed: HARD Green
Time: 118420, removed: MEDIUM Yellow
Time: 118440, added: HARD Yellow
Time: 118440, added: EXPERT Red
Time: 118440, added: EXPERT Yellow
Time: 118440, added: EASY Yellow
Time: 118440, added: HARD Green
Time: 118440, added: MEDIUM Yellow
Time: 118900, removed: EXPERT Red
Time: 118900, removed: MEDIUM Red
Time: 118900, removed: HARD Green
Time: 118900, removed: EXPERT Green
Time: 118920, added: EXPERT Red
Time: 118920, added: MEDIUM Red
Time: 118920, added: HARD Green
Time: 118920, added: EXPERT Green
Time: 125620, removed: EXPERT Red
Time: 125620, removed: EASY Red
Time: 125620, removed: MEDIUM Red
Time: 125620, removed: HARD Green
Time: 125620, removed: HARD Red
Time: 125620, removed: EXPERT Green
Time: 125640, added: EXPERT Red
Time: 125640, added: EASY Red
Time: 125640, added: MEDIUM Red
Time: 125640, added: HARD Green
Time: 125640, added: HARD Red
Time: 125640, added: EXPERT Green
Time: 126100, removed: HARD Yellow
Time: 126100, removed: EXPERT Red
Time: 126100, removed: EXPERT Yellow
Time: 126100, removed: EASY Yellow
Time: 126100, removed: HARD Green
Time: 126100, removed: MEDIUM Yellow
Time: 126120, added: HARD Yellow
Time: 126120, added: EXPERT Red
Time: 126120, added: EXPERT Yellow
Time: 126120, added: EASY Yellow
Time: 126120, added: HARD Green
Time: 126120, added: MEDIUM Yellow
Time: 126580, removed: EXPERT Red
Time: 126580, removed: MEDIUM Red
Time: 126580, removed: HARD Green
Time: 126580, removed: EXPERT Green
Time: 126600, added: EXPERT Red
Time: 126600, added: MEDIUM Red
Time: 126600, added: HARD Green
Time: 126600, added: EXPERT Green
Time: 175780, removed: MEDIUM Green
Time: 175780, removed: EASY Green
Time: 175780, removed: HARD Green
Time: 175780, removed: EXPERT Green
Time: 175800, added: EXPERT Red
Time: 175800, added: EASY Green
Time: 175800, added: MEDIUM Green
Time: 175800, added: HARD Green
Time: 175800, added: EXPERT Green
